,customer_id,customer_age,customer_sex,customer_number_of_dependents,customer_education,customer_civil_status,customer_salary_range,customer_relationship_length,customer_available_credit_limit,credit_card_classification,total_products,period_inactive,contacts_in_last_year,credit_card_debt_balance,remaining_credit_limit,transaction_amount_ratio,total_transaction_amount,total_transaction_count,transaction_count_ratio,average_utilization
161,860846,48.0,0,4,2.0,3.0,1.0,37,1655.56154029131,1,3,2,3,0,1655.56154029131,0.639481819204512,1978.0,50,0.848444796484866,0.0
162,770361,55.0,1,1,1.0,3.0,4.0,44,2436.35544255323,1,3,1,1,756,1679.68171843051,0.728097487782495,4315.0,81,0.709536103729624,0.375608153040677
163,766805,35.0,1,3,3.0,3.0,5.0,25,3302.66447498699,1,2,2,2,714,2588.4385999653,0.822505821616903,4675.0,74,0.658379699992565,0.22208146705365
164,858148,40.0,1,3,3.0,3.0,1.0,28,1657.94011192294,1,3,1,3,1198,459.864504178279,0.75948060766712,4273.0,75,0.81025969616644,0.725415524655392
165,220877,48.0,1,3,3.0,3.0,1.0,31,6042.04635657478,1,2,1,3,1494,4547.71885796922,0.94142837011958,3824.0,64,0.75025343964142,0.324269423306659
166,621232,44.0,0,3,3.0,2.0,1.0,26,1837.15800240013,1,4,2,2,1012,824.357179722743,0.76985970784192,5053.0,68,0.749602686530113,0.499662746948056
167,628483,37.0,0,3,3.0,3.0,4.0,25,18825.100000000013,1,6,2,2,1431,19721.6401948518,0.723513963227357,2049.0,44,0.663018119028058,0.06798678468527
168,939536,48.0,1,3,1.0,3.0,1.0,42,2868.23145490793,1,3,2,2,2003,864.740904335824,0.730489479322367,4552.0,78,0.744796971640889,0.706291607706046
169,219916,50.0,1,1,3.0,3.0,1.0,40,2685.61393254935,1,5,2,2,1891,793.658500907745,0.850315046204677,3775.0,76,0.644423492615426,0.696086501856361
170,446630,57.0,1,1,2.0,1.0,1.0,36,4129.94495794003,1,3,3,3,976,3153.31667359106,0.842185081092101,4468.0,76,0.71794171686216,0.244486594315658
171,174624,43.0,1,1,4.0,2.0,3.0,38,1617.43925869425,1,1,2,3,0,1617.43925869425,0.721976380739675,4557.0,73,4.88789922448928,0.0
172,136412,48.0,0,2,1.0,1.0,4.0,33,18825.100000000013,3,3,1,3,988,33527.6817535555,0.668056515295351,6253.0,86,0.653661180525257,0.0286128944420205
173,609329,44.0,1,3,4.0,3.0,2.0,33,1837.79809412055,1,4,2,2,1159,678.386474965147,0.856177731332532,4636.0,86,0.758280030094296,0.629957519015993
174,160560,49.0,0,1,3.0,2.0,3.0,38,7219.70293755214,1,3,1,2,1627,5592.53562965693,0.830239184328104,4130.0,76,0.756476506682471,0.275434578763285
175,982411,49.0,0,2,3.0,3.0,4.0,39,18825.100000000013,1,2,3,1,898,33617.4159609149,0.757151369994436,5389.0,70,0.730589092738454,0.0262818835025039
176,728094,51.0,0,2,3.0,2.0,4.0,39,18269.4743147307,1,2,3,1,238,18031.0969473575,0.939246272467876,7477.200000000001,103,0.819347733637341,0.0187826524875753
177,128955,60.0,1,1,3.0,3.0,2.0,40,3049.95806434249,1,2,1,1,223,2826.40081938115,0.610825679270338,4722.0,76,0.580603169339319,0.0641383140602213
178,195936,47.0,0,2,3.0,3.0,1.0,43,4954.76425476501,1,3,2,2,1421,3532.99972660806,0.681459262135978,1847.0,72,0.81844917747558,0.361271099028895
179,994906,39.0,0,3,3.0,2.0,1.0,34,6026.28645081786,1,2,2,3,951,5074.73220979425,0.716366180863997,7477.200000000001,95,0.747435057024037,0.252179675519691
180,203421,48.0,1,3,2.0,3.0,1.0,34,2132.71957723919,1,2,2,1,921,1211.23068504378,0.811212931469184,4493.0,82,0.723485636017658,0.385289596796762
181,672833,42.0,1,2,1.0,2.0,1.0,30,2782.81347993557,1,2,3,3,575,2207.50616064243,0.814589704035978,2589.0,41,0.635280791053996,0.329119599704417
182,881105,51.0,0,1,1.0,3.0,3.0,40,3902.20270513745,1,5,2,2,1127,2775.03971576041,0.64325886232907,2736.0,48,0.579904272318944,0.410028272290441
183,782795,43.0,1,3,3.0,2.0,1.0,33,2947.76070916687,1,3,2,2,2123,824.029430505188,0.631696275113938,4663.0,59,1.44113885129491,0.725884069945141
184,972803,70.0,1,0,3.0,3.0,1.0,45,4617.95628991018,1,2,2,1,1613,3004.87032882135,0.565377696603158,4104.0,71,0.78696315959444,0.326425489596391
185,156829,40.0,1,3,1.0,2.0,1.0,36,3170.05852264152,1,5,3,3,2056,1113.47141952294,0.615182467398155,2504.0,46,0.605451690013937,0.589113747059397
186,897469,44.0,1,2,4.0,3.0,1.0,36,4676.10859099134,1,4,1,0,1327,3348.13217109431,0.900417812598109,7477.200000000001,98,0.676705651632256,0.313722852252165
187,984174,49.0,1,1,3.0,2.0,4.0,39,3103.25810872756,1,4,2,2,2371,731.573322341842,0.775691639156965,4655.0,79,0.980641845433266,0.764282320312281
188,119805,40.0,0,4,1.0,2.0,3.0,28,11250.6434292835,1,4,1,2,1180,10070.402160013,0.466633048330601,3358.0,86,0.599314584003188,0.115676361906952
189,351781,50.0,0,2,4.0,3.0,4.0,40,3568.87603908296,1,3,1,3,1851,1716.98824392727,0.840288748944664,7477.200000000001,95,0.776739480795846,0.531672336418693
190,350780,51.0,0,2,2.0,2.0,4.0,37,8809.40813288399,1,5,2,1,361,8447.42973115421,0.598576442987497,4323.0,74,0.764894786623663,0.0224676249349521
191,248881,45.0,1,1,1.0,3.0,1.0,35,2859.57742690173,1,4,2,2,1748,1110.59825908316,0.98127774659517,1824.0,34,1.80696572239762,0.607985205926432
192,925662,46.0,0,3,3.0,3.0,3.0,36,6049.81639071502,1,3,3,1,305,5744.59344170591,0.0082765502596888,1496.0,30,0.0,0.0368818244426587
193,844829,45.0,1,0,2.0,3.0,1.0,28,1964.65005033207,1,3,2,2,0,1964.65005033207,0.69948660165027,2295.0,52,0.567845520834368,0.0
194,989097,44.0,1,3,1.0,2.0,3.0,40,8423.59887015098,1,4,2,2,1947,6475.87408649111,0.591382808620905,2654.0,50,0.739882370136638,0.224440892745475
195,432484,37.0,0,1,2.0,2.0,1.0,25,2452.35434064846,1,5,2,3,1835,616.642240257349,0.718660956613773,2759.0,62,0.485686651851795,0.764245074212186
196,383859,51.0,1,3,3.0,3.0,1.0,36,3266.27704906563,1,4,1,0,92,3173.99291716274,2.46411171728127,2000.0,24,2.18090380687391,0.0515074224574257
197,898305,44.0,1,3,3.0,1.0,3.0,30,4234.10420873388,1,5,1,1,1358,2875.89371774915,0.587602496042173,7477.200000000001,85,0.70196326048076,0.399672309147068
198,309903,36.0,1,2,3.0,3.0,1.0,36,4591.79395575079,1,3,2,4,1177,3414.3891153976,0.587020376594539,2047.0,48,0.448723003388018,0.259945386925383
199,658372,63.0,1,0,4.0,3.0,1.0,50,4066.00094987766,1,3,2,0,869,3196.47927466166,0.81346392899955,2250.0,55,0.540745299110928,0.237343301508407
200,887534,53.0,0,2,4.0,3.0,3.0,44,5761.87104023036,1,6,4,1,405,5356.1250318856,0.690749255728627,2801.0,52,0.444163870097039,0.186448849900728
201,212413,49.0,1,2,3.0,3.0,1.0,39,5486.98013395188,1,3,2,0,561,4925.40027055343,0.585324428824883,2742.0,56,6.51776524034167,0.168005418013124
202,263549,33.0,1,0,2.0,2.0,1.0,23,7110.82319046547,1,5,1,2,988,6122.75590043257,0.68337555970405,2221.0,45,0.713213776741546,0.0964076447559083
203,766274,58.0,0,1,1.0,2.0,5.0,47,10098.7225140535,1,2,2,3,1477,8621.39752968061,0.702534199117715,3695.0,71,0.803122801726943,0.291462858275879
204,248456,49.0,1,2,2.0,2.0,1.0,41,4909.36541661858,1,4,2,1,699,4209.78235135188,0.858248048475021,4949.0,70,1.21641564908581,0.209050601327021
205,208501,47.0,1,3,1.0,2.0,4.0,31,2856.79122864725,1,5,3,2,1662,1193.8959491531,0.635029648488026,4569.0,59,0.711648690993677,0.573921627035349
206,687202,43.0,1,2,2.0,2.0,1.0,27,1464.89220037947,1,3,4,2,57,1406.90920707086,0.697993549186025,7477.200000000001,29,0.460766114184833,0.0373223864974966
207,548668,51.0,1,2,3.0,3.0,3.0,36,5566.48404987511,1,4,3,1,2230,3335.6932321189,0.754998836813614,4127.0,78,0.850004247439235,0.423559235129857
208,638372,59.0,1,0,3.0,3.0,1.0,46,13832.5588952577,1,1,1,3,1403,12428.7178738924,0.629157997363166,7477.200000000001,127,0.879872914797947,0.10210107939871
209,834888,47.0,0,2,1.0,3.0,2.0,30,8249.68892636271,1,2,2,1,2142,6107.27099366613,0.704106868840216,6820.0,87,0.577517758980253,0.307805977565528
210,429957,41.0,1,3,3.0,2.0,1.0,31,3885.29892650789,1,2,2,2,1119,2765.88624414654,0.95760372609371,4103.0,71,0.687040321961712,0.425916854392713
211,209168,54.0,1,1,3.0,3.0,1.0,48,6216.21529445146,1,2,4,3,0,6216.21529445146,0.460126570637148,2049.0,44,0.634678067808386,0.0
212,147794,60.0,0,1,4.0,3.0,4.0,55,4778.95882449661,1,45,2,2,1676,3102.03456129321,1.06532760355482,1847.0,74,0.940188900068664,0.385500949890247
213,953639,46.0,0,2,2.0,3.0,5.0,36,18825.100000000013,2,5,2,1,1779,18155.7685263651,0.570857682369998,1302.0,25,0.782135863819498,0.0893089683472825
214,846478,52.0,0,0,2.0,3.0,1.0,36,1853.68510916875,1,4,3,3,1097,755.82562563829,0.825509611210543,3513.0,61,0.706215877170554,0.553208637640717
215,920204,56.0,1,1,2.0,1.0,2.0,39,18825.100000000013,1,3,3,2,1143,4091.04659245244,0.623067068617281,4432.0,80,0.604677377122524,0.233609876831068
216,227989,28.0,0,3,3.0,3.0,4.0,26,2540.29928427752,1,3,1,1,1302,1237.9910790763,0.894281607882327,4749.0,78,0.983490859035667,0.474433865744848
217,895490,47.0,0,1,3.0,2.0,2.0,36,3802.54604346998,1,3,3,2,328,3474.40560893575,0.937353009657696,2430.0,52,0.924108489810365,0.118294385724162
218,634994,52.0,0,1,2.0,2.0,3.0,48,2620.52337737081,1,4,2,2,2241,379.240522800431,0.667614633233489,3467.0,67,0.771235135672714,0.86537117583019
219,428359,44.0,0,5,2.0,2.0,1.0,35,4161.38330115429,1,4,2,2,1136,3025.16505742346,0.706830608664945,4597.0,85,0.877030278461233,0.413380765658038
220,827050,57.0,1,1,4.0,3.0,5.0,39,7158.51898099096,1,4,1,2,1537,5620.71158271239,0.771689629976606,1892.0,39,0.706344523811586,0.213777246801913
221,457352,38.0,0,1,2.0,3.0,4.0,24,13488.6924303019,1,4,3,2,1310,12178.1039163158,0.740158083322565,2405.0,40,0.468346971304591,0.0969165406410614
222,868880,56.0,0,2,2.0,2.0,3.0,48,13868.0654536479,1,4,1,2,782,13085.8829251152,0.546383124498315,2857.0,65,0.521876883005847,0.0514769698265113
223,679657,39.0,1,2,1.0,2.0,2.0,30,1555.53518948222,1,5,2,4,0,1555.53518948222,0.546442319992355,2272.0,42,0.45863072425784,0.0
224,208371,39.0,1,2,1.0,3.0,1.0,33,7929.30268831813,1,18,3,4,0,7929.30268831813,0.541399536398874,7477.200000000001,45,0.410151645800715,0.0
225,244717,50.0,1,2,3.0,2.0,1.0,33,2348.12863875356,1,2,2,2,1406,941.725945895052,0.542076116614547,4952.0,91,0.758525998424128,0.586020099805243
226,830880,38.0,1,1,2.0,3.0,3.0,27,2017.39911392227,1,4,1,2,39,1977.40259914208,0.754249845608067,1743.0,42,0.656450328920803,0.0043646483901809
227,498868,44.0,0,2,4.0,2.0,2.0,43,12988.6068452932,1,1,1,1,1223,11765.5231308203,0.620630875460998,7477.200000000001,101,0.678645685615068,0.100092563462936
228,720412,48.0,1,2,3.0,3.0,1.0,39,6532.43192024007,1,3,1,2,1726,4805.7939343529,0.621989608672047,1714.0,46,0.466102867205211,0.282234406462534
229,209001,37.0,1,3,3.0,3.0,2.0,32,8349.2001333836,1,5,2,1,2067,6281.55799803375,1.15089543052635,3745.0,58,0.699174648498635,0.493844463930661
230,271206,45.0,1,3,3.0,2.0,1.0,34,18825.100000000013,1,5,3,1,1531,880.782820935923,0.708217372915299,3772.0,66,0.53526055848381,0.63643472820776
231,893219,37.0,0,2,3.0,2.0,1.0,19,2426.59650045123,1,1,2,1,352,2073.63484537391,0.743702930728787,7005.0,81,0.671599416741871,0.123084064334654
232,423578,45.0,0,3,3.0,3.0,3.0,39,5062.40136055877,1,4,1,3,1925,3136.8118487271,0.842044893863469,3068.0,60,0.762385565331393,0.469288230626272
233,741066,38.0,0,2,1.0,3.0,4.0,36,14996.2062008353,1,3,1,3,0,14996.2062008353,0.642203237368942,2926.0,57,0.664057832623953,0.0
234,663629,46.0,1,2,4.0,3.0,1.0,36,5567.52619894319,1,4,2,3,0,5567.52619894319,0.435230907763156,1963.0,37,0.454041166732102,0.0
235,734871,33.0,0,2,2.0,2.0,2.0,26,8238.14995316733,1,6,2,2,1389,6848.62807889329,0.675695440580405,2105.0,50,0.479559571446802,0.23164295011575
236,652397,49.0,1,2,2.0,3.0,1.0,36,2125.51992203614,1,4,3,3,0,2125.51992203614,0.715160422122687,2298.0,39,0.415620448397706,0.0
237,312975,62.0,1,0,2.0,3.0,4.0,55,1842.24134963538,1,2,5,3,118,1723.74644339942,0.861056616912408,1847.0,72,0.587304888470452,0.0119159541126707
238,537224,43.0,0,2,3.0,2.0,3.0,26,14921.3829406995,1,4,2,3,1118,13802.8309342606,0.67621171749366,3609.0,76,0.722793123599342,0.0617566741583169
239,779080,48.0,0,1,4.0,3.0,4.0,40,18825.100000000013,1,5,1,3,1020,18856.3308878335,0.89076527613281,1302.0,36,0.710173035377437,0.0559891378252049
240,809117,48.0,0,2,4.0,3.0,3.0,37,6942.99140446148,1,2,2,1,1370,5572.32229642896,0.604471664117909,5365.0,65,0.489300920463495,0.221004661950193
241,343964,49.0,1,4,3.0,2.0,1.0,33,5484.39406492558,1,3,2,1,1839,3644.94169624243,0.760807649763724,6202.0,77,0.695225032248562,0.464382396286524
242,445631,42.0,1,4,1.0,3.0,3.0,36,4632.90516910693,1,5,2,2,1074,3558.60410017402,1.10982941958795,3118.0,61,1.08292760796291,0.1203626942547
243,473440,45.0,0,3,2.0,3.0,3.0,36,18825.100000000013,1,5,1,2,2065,18689.5464817874,0.806570012745699,3459.0,61,0.832172655620394,0.0996026428746949
244,166796,54.0,1,0,3.0,3.0,1.0,38,6278.8350387642,1,4,2,1,1514,4763.86048248559,0.811828043403977,4569.0,86,0.704687826384091,0.379670012529154
245,146223,54.0,0,2,1.0,3.0,1.0,41,2525.63284734189,1,2,1,2,2174,351.039212217729,0.728192153343394,4367.0,75,5.03130008700233,0.868633696299903
246,789756,43.0,1,2,4.0,3.0,1.0,29,7372.38432480293,1,2,2,2,465,6907.20719703289,0.441881226253407,1988.0,41,0.411008416432304,0.182519880667026
247,108597,47.0,1,2,3.0,1.0,1.0,36,6700.24876511944,1,4,2,4,2021,4678.67656678539,1.4623191994293,3064.0,51,0.815713195202092,0.300227083199631
248,653918,35.0,0,2,1.0,3.0,1.0,19,8151.95320155742,1,4,2,2,1017,7134.12602451155,0.591557091723021,2908.0,61,0.745191265165178,0.160927834290586
249,759820,46.0,1,3,1.0,3.0,1.0,40,1833.73240129058,1,5,2,1,849,984.310556194774,0.749977413201304,4415.0,64,1.08966464403069,0.564841892409128
250,707682,48.0,1,2,2.0,3.0,2.0,41,10609.801758362,1,3,1,3,1474,9135.40767225899,0.710654984044989,1786.0,44,0.645209695739461,0.157844821418927
251,585689,51.0,0,1,3.0,2.0,5.0,36,16992.0989235712,1,4,1,4,1149,15842.5928810776,1.07022413849944,3517.0,67,1.02793752173228,0.0944932057169851
252,130560,45.0,1,2,2.0,3.0,1.0,35,18825.100000000013,1,1,2,3,559,21449.9451009084,0.62077165191315,2803.0,52,0.655422516160973,0.0740833691054415
253,210454,44.0,1,2,3.0,2.0,1.0,36,2798.99301046821,1,2,2,0,2350,448.595337382345,0.748310680038319,1387.0,40,0.601148737573943,0.839317282483536
254,761673,56.0,0,1,2.0,3.0,1.0,40,4666.2136227295,1,4,4,3,670,3996.02756243934,0.658004897576683,3384.0,67,0.661755311661048,0.209650925272742
255,889815,48.0,1,2,3.0,2.0,1.0,40,4952.63070231943,1,5,2,2,204,4747.69272539146,0.761197572626947,5363.0,64,0.74584909732672,0.0180027232030698
256,626747,42.0,1,3,2.0,3.0,5.0,32,2665.91651390556,1,4,2,1,1709,956.535650102334,0.856512492411943,4823.0,79,0.762944850974091,0.618952467530183
257,153883,32.0,0,0,2.0,3.0,3.0,28,3048.88022537667,1,5,1,2,2050,998.595993141744,0.661088202257402,1913.0,35,0.639951048668037,0.68202999981825
258,113380,30.0,1,0,2.0,3.0,1.0,20,6173.4522738645,1,5,1,2,617,5555.73725217776,0.724840359532375,2243.0,46,0.595813439878215,0.0602716545440746
259,611075,32.0,0,1,1.0,3.0,2.0,26,2302.30326277747,1,5,2,3,1143,1158.80941801814,0.642842939985135,1847.0,56,0.947781736881225,0.518334521064368
260,731100,51.0,1,0,4.0,3.0,1.0,42,1853.38461023338,1,4,2,2,1094,759.108066863853,0.767160856640299,1673.0,37,0.788826911059794,0.57718196362207
261,328608,44.0,1,3,3.0,3.0,1.0,29,6496.89235928253,1,5,3,2,1295,5201.01336843314,0.652158347749802,1672.0,39,0.633237609794831,0.223960016296975
262,294297,59.0,0,3,3.0,3.0,1.0,27,3233.23222053672,1,45,1,3,2345,887.379404806924,1.14763281660796,3288.0,41,0.834466138071989,0.733211585344954
263,956242,40.0,1,2,1.0,2.0,2.0,28,12249.905990712,1,5,3,2,1473,10776.063096105,0.801450590182771,3579.0,76,0.719379099171084,0.120968954958554
264,604778,44.0,1,2,3.0,2.0,1.0,27,16543.2445002617,1,54,2,2,1942,14600.2605053075,0.879139830270346,3870.0,66,0.710792083797437,0.115979574220335
265,111706,28.0,1,0,1.0,3.0,1.0,35,12346.1123339591,1,2,2,2,2516,9829.3858085707,0.875398976123458,7477.200000000001,80,6.1737303569319,0.25344885013727
266,355403,54.0,1,2,1.0,2.0,1.0,46,14172.7713484701,1,4,3,3,2517,11655.7713484701,0.185891058231301,5853.0,52,0.518881521171443,0.192575383629167
267,177030,45.0,1,3,3.0,2.0,2.0,36,14400.953098538,1,3,2,2,901,698.48433534718,0.705245191568239,4678.0,77,0.721422864718349,0.554795382158118
268,660611,53.0,1,3,2.0,2.0,4.0,44,4974.23715802143,1,2,2,2,1090,3883.26389209794,0.85244572313399,4874.0,60,0.871323802363712,0.21916660516544
269,844616,42.0,1,3,3.0,3.0,1.0,32,2095.50102337207,1,2,1,3,1280,815.413751197695,0.778204838587058,4463.0,75,0.855346597935035,0.645905719021287
270,840065,39.0,1,2,4.0,3.0,1.0,28,4691.20299656576,1,5,2,3,1901,2789.43970683342,0.889850055572591,4753.0,81,0.594695832261984,0.45986508505929
271,722253,26.0,1,3,3.0,3.0,1.0,32,16490.8909774108,1,3,3,3,1608,14882.7127373981,0.641331229088607,2911.0,58,0.59073253401989,0.201422206097058
272,421529,42.0,0,3,1.0,3.0,2.0,39,3055.22269599796,1,3,1,3,370,2684.83843018767,0.654674735177867,4977.0,71,0.838606656620553,0.257313161561271
273,128510,59.0,1,0,3.0,3.0,1.0,53,3401.04185512918,1,2,5,2,0,3401.04185512918,0.454886890075988,2157.0,45,0.696709789612462,0.0
274,746562,39.0,1,1,3.0,2.0,1.0,28,3844.44210257776,1,5,1,1,1663,2181.41224850242,0.901624482474552,4319.0,76,0.853127696708521,0.681573491056168
275,273234,54.0,1,1,3.0,2.0,1.0,48,2713.55930384027,1,3,3,3,1842,871.050065131626,0.6346584812817,4454.0,77,0.662838479349494,0.679353796795751
276,749581,31.0,1,1,1.0,2.0,1.0,13,14105.6050610954,1,4,3,3,0,14105.6050610954,0.868381315613903,4775.0,81,0.818633136476919,0.0
277,713194,35.0,1,2,2.0,3.0,1.0,26,4997.43962727157,1,3,2,2,2195,2802.35463564115,0.900417175625582,3470.0,57,1.17913639904936,0.564686133807813
278,903480,52.0,0,1,2.0,2.0,4.0,33,11439.6526584722,1,5,1,3,1574,9865.1236942038,0.689651170895955,1405.0,26,0.5011587870273,0.123114764759282
279,270134,45.0,0,2,3.0,2.0,3.0,37,8036.52991764868,1,4,1,2,1262,6773.93382907166,0.616111944398175,3210.0,53,0.713835073536562,0.157270793597914
280,110936,51.0,1,1,3.0,2.0,1.0,34,4233.53248110618,1,5,2,2,1333,2899.84771462945,0.75212020249373,1889.0,34,0.551203475391473,0.698415639261631
281,557810,46.0,1,2,3.0,2.0,1.0,36,2966.324267279,1,2,1,1,1447,1518.90875207962,0.846027930063709,6786.0,87,0.633025151625734,0.491389485988975
282,156478,42.0,0,2,1.0,3.0,4.0,37,4035.40687674741,1,3,3,1,1359,2675.85830683203,0.609167736310296,6477.0,95,0.676913476373766,0.239920335867421
283,491100,50.0,1,2,3.0,3.0,4.0,45,18825.100000000013,1,36,2,2,2012,21283.3746154641,0.704986398455766,4635.0,49,0.562456503449027,0.0876948143788472
284,275038,34.0,1,2,2.0,2.0,1.0,38,18825.100000000013,1,2,3,3,2111,27914.2611670187,0.890834233763407,7477.200000000001,73,0.940639315828071,0.070103706807151
285,295646,49.0,0,4,3.0,3.0,2.0,35,2330.4162534808,1,5,2,3,253,2077.17643636697,1.06737083607686,2642.0,47,0.887079548549672,0.171932049746178
286,792769,42.0,1,2,2.0,2.0,3.0,27,2124.60330105094,1,4,4,0,697,1427.12675335109,0.998557359047341,3996.0,72,0.820247592808835,0.413766575110691
287,969343,49.0,1,3,3.0,2.0,1.0,38,5960.2054154697,1,5,3,2,1180,4779.45301098343,0.694956884213786,2390.0,42,0.683215233645262,0.161202012669224
288,984341,44.0,1,2,3.0,3.0,2.0,35,6277.36711118827,1,4,1,2,883,5393.80242334177,0.626179091938372,4729.0,82,5.66274270149388,0.141009137343794
289,790811,33.0,1,3,4.0,2.0,3.0,31,6725.8174943014,1,1,2,1,1740,4985.61397419196,0.915456939023636,6634.0,73,0.907059935814354,0.284456284875232
290,109150,52.0,1,2,3.0,3.0,1.0,24,2849.48157939325,1,3,1,3,2094,755.481133419039,0.701452715816698,1847.0,38,0.827742193631818,0.752435843644977
291,202831,34.0,1,3,2.0,2.0,1.0,29,18825.100000000013,1,6,2,2,857,26993.1473695591,0.743790260597617,2529.0,67,0.510072618523679,0.0333951302988083
292,957201,34.0,0,1,2.0,2.0,2.0,35,3726.57753803397,1,2,2,3,570,3155.92607487498,0.635556422413951,2564.0,40,0.378642388200436,0.195377616514169
293,525410,42.0,0,3,3.0,3.0,2.0,29,4804.50272320943,1,4,1,2,1035,3768.52634724532,1.10681024167961,3058.0,53,0.957512352062439,0.230826351066536
294,915359,52.0,1,1,3.0,2.0,1.0,44,9054.83162180973,1,3,1,2,1480,7573.90149709835,1.02759074870966,3920.0,60,0.83770577543926,0.160795775399139
295,516167,46.0,1,1,3.0,2.0,1.0,36,2524.22187467688,1,3,2,2,1463,1060.2347736211,0.687598038394224,4448.0,65,0.538233103590892,0.579590398685727
296,949281,53.0,1,2,3.0,3.0,1.0,42,15903.6778622512,1,4,2,2,1750,14153.1889033112,0.959651609832706,3950.0,53,0.401951983163063,0.10605744281062
297,477172,46.0,1,2,3.0,3.0,1.0,34,2764.60962210885,1,3,3,2,485,2278.60963589944,0.74425208957099,4544.0,81,0.662315111963737,0.104700961659261
298,500072,43.0,1,2,1.0,3.0,4.0,28,9994.26767378424,1,5,3,3,1833,8160.98020503552,0.74410084013275,3327.0,69,0.713668395705668,0.189034271013085
299,217575,52.0,1,2,3.0,3.0,3.0,47,14451.5778232207,1,3,1,1,1133,13318.5129283525,0.78816627235881,5544.0,83,6.62669255092621,0.390966369642319
300,399147,36.0,1,1,2.0,3.0,4.0,23,2253.3948726264,1,2,3,3,1066,1186.73210473054,0.635361754106138,3403.0,64,0.608829780736733,0.409086331125878
301,297633,49.0,1,1,3.0,3.0,1.0,39,2384.23509407062,1,3,1,2,1367,1016.99533000973,0.850735788039589,4811.0,76,0.743408541890375,0.707283210822479
302,214028,44.0,1,3,3.0,2.0,1.0,36,3503.50898616609,1,3,2,3,0,3503.50898616609,0.564517763542618,1801.0,32,0.306214320148203,0.0
303,825196,43.0,0,2,4.0,3.0,1.0,31,2836.51084139425,1,3,3,3,2203,633.427174162214,0.654098138113349,2706.0,49,0.606864671220533,0.775110535002055
304,578224,47.0,0,3,2.0,3.0,1.0,37,4578.59291334503,1,1,2,2,1261,3317.54575613875,0.668910488526581,4820.0,85,0.770418175422778,0.308935656300414
305,174829,43.0,1,3,2.0,3.0,3.0,32,4323.29655766141,1,6,3,3,33,4289.78647037763,0.61080724840335,3833.0,62,0.539488705799879,0.0110713776935135
306,571579,37.0,1,1,3.0,3.0,1.0,55,2347.60360401604,1,5,2,1,1371,976.559069274692,0.545351559869485,1531.0,33,0.466960520025831,0.58687810155258
